local_code,cpse,raw_description,canonical_id,depot_id,depot_location,quantity,unit_cost_inr,idle_days,extracted_item_type,extracted_size_nb_mm,extracted_pressure_class,extracted_metallurgy,extracted_facing,extracted_standard
BPCL-SAP-0003088,BPCL,VLV-GT-DN50-PN250-A105-RF,CAN-001233,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",46,279640,48,GATE_VALVE,50.0,1500,ASTM A105,RF,API 600
BPCL-SAP-0003089,BPCL,VLV-GL-DN40-CL900-A105-RF,CAN-001855,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,185390,0,GLOBE_VALVE,40.0,900,ASTM A105,RF,BS 1873
BPCL-SAP-0003090,BPCL,VLV-GT-DN25-PN150-SS316-BW,CAN-001107,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,241510,0,GATE_VALVE,25.0,900,ASTM A182 F316,BW,API 600
BPCL-SAP-0003091,BPCL,VLV-GT-DN50-CL1500-A105-RF,CAN-001233,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,279640,0,GATE_VALVE,50.0,1500,ASTM A105,RF,API 600
BPCL-SAP-0003092,BPCL,VLV-GT-DN150-PN250-SS316-RF,CAN-001417,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",75,3732660,229,GATE_VALVE,150.0,1500,ASTM A182 F316,RF,API 600
BPCL-SAP-0003093,BPCL,VLV-GT-DN15-PN250-WCB-RF,CAN-001049,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",30,58460,72,GATE_VALVE,15.0,1500,ASTM A216 WCB,RF,API 600
BPCL-SAP-0003094,BPCL,FLG-BLD-DN80-CL600-SS316-RF,CAN-000537,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",96,79200,366,FLANGE_BLIND,80.0,600,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0003095,BPCL,FLG-SO-DN100-CL1500-A105-RF,CAN-000875,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,61200,0,FLANGE_SLIP_ON,100.0,1500,ASTM A105,RF,ASME B16.5
BPCL-SAP-0003096,BPCL,VLV-GT-DN150-PN150-SS316-RF,CAN-001405,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",42,2480500,73,GATE_VALVE,150.0,900,ASTM A182 F316,RF,API 600
BPCL-SAP-0003097,BPCL,VLV-BL-DN250-CL900-WCB-RF,CAN-001773,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",36,1840530,284,BALL_VALVE,250.0,900,ASTM A216 WCB,RF,API 6D
BPCL-SAP-0003098,BPCL,FLG-SO-DN200-PN50-SS304-FF,CAN-000920,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",8,99800,111,FLANGE_SLIP_ON,200.0,300,ASTM A182 F304,FF,ASME B16.5
BPCL-SAP-0003099,BPCL,FLG-BLD-DN100-PN50-SS316-RF,CAN-000561,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",25,60800,15,FLANGE_BLIND,100.0,300,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0003100,BPCL,VLV-GT-DN80-PN50-A105-BW,CAN-001259,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",32,142160,285,GATE_VALVE,80.0,300,ASTM A105,BW,API 600
BPCL-SAP-0003101,BPCL,GSKT-SW-DN50-PN100-SS304-GR-RF,CAN-002036,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",31,11640,63,SPIRAL_WOUND_GASKET,50.0,600,SS304 / GRAPHITE,RF,ASME B16.20
BPCL-SAP-0003102,BPCL,FLG-SO-DN300-CL1500-SS304-RF,CAN-000997,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",31,612720,10,FLANGE_SLIP_ON,300.0,1500,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0003103,BPCL,FLG-WN-DN40-CL600-A350LF2-RTJ,CAN-000100,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,19650,0,FLANGE_WELD_NECK,40.0,600,ASTM A350 LF2,RTJ,ASME B16.5
BPCL-SAP-0003104,BPCL,FLG-BLD-DN80-PN250-A350LF2-RF,CAN-000547,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",18,82430,26,FLANGE_BLIND,80.0,1500,ASTM A350 LF2,RF,ASME B16.5
BPCL-SAP-0003105,BPCL,VLV-GL-DN80-PN50-WCB-RF,CAN-001885,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,189550,0,GLOBE_VALVE,80.0,300,ASTM A216 WCB,RF,BS 1873
BPCL-SAP-0003106,BPCL,FLG-SO-DN40-CL300-SS316-FF,CAN-000772,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",135,16420,185,FLANGE_SLIP_ON,40.0,300,ASTM A182 F316,FF,ASME B16.5
BPCL-SAP-0003107,BPCL,VLV-GT-DN50-CL1500-SS316-BW,CAN-001239,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,894870,0,GATE_VALVE,50.0,1500,ASTM A182 F316,BW,API 600
BPCL-SAP-0003108,BPCL,VLV-GL-DN80-PN20-WCB-RF,CAN-001882,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",8,108860,16,GLOBE_VALVE,80.0,150,ASTM A216 WCB,RF,ASME B16.34
BPCL-SAP-0003109,BPCL,VLV-GT-DN15-CL150-WCB-RF,CAN-001001,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,9260,0,GATE_VALVE,15.0,150,ASTM A216 WCB,RF,API 600
BPCL-SAP-0003110,BPCL,FLG-SO-DN200-PN150-SS304-FF,CAN-000932,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",24,240360,12,FLANGE_SLIP_ON,200.0,900,ASTM A182 F304,FF,ASME B16.5
BPCL-SAP-0003111,BPCL,VLV-GL-DN50-PN20-A105-RF,CAN-001863,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",50,59090,111,GLOBE_VALVE,50.0,150,ASTM A105,RF,BS 1873
BPCL-SAP-0003112,BPCL,VLV-GT-DN80-CL300-A105-RF,CAN-001258,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,142160,0,GATE_VALVE,80.0,300,ASTM A105,RF,API 6D
BPCL-SAP-0003113,BPCL,FLG-BLD-DN300-CL150-SS316-RF,CAN-000675,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",37,145660,38,FLANGE_BLIND,300.0,150,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0003114,BPCL,FLG-SO-DN250-CL600-SS316-FF,CAN-000958,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,309680,0,FLANGE_SLIP_ON,250.0,600,ASTM A182 F316,FF,ASME B16.5
BPCL-SAP-0003115,BPCL,VLV-GT-DN15-PN20-A105-BW,CAN-001008,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",48,9260,23,GATE_VALVE,15.0,150,ASTM A105,BW,API 6D
BPCL-SAP-0003116,BPCL,FLG-SO-DN200-PN250-A105-FF,CAN-000936,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",20,150700,40,FLANGE_SLIP_ON,200.0,1500,ASTM A105,FF,ASME B16.5
BPCL-SAP-0003117,BPCL,GSKT-SW-DN300-CL150-SS316-GR-RF,CAN-002091,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,52600,0,SPIRAL_WOUND_GASKET,300.0,150,SS316 / GRAPHITE,RF,ASME B16.20
BPCL-SAP-0003118,BPCL,VLV-BL-DN40-CL1500-WCB-BW,CAN-001658,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",38,255720,69,BALL_VALVE,40.0,1500,ASTM A216 WCB,BW,API 6D
BPCL-SAP-0003119,BPCL,VLV-GT-DN250-PN150-A105-BW,CAN-001523,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",46,1505890,88,GATE_VALVE,250.0,900,ASTM A105,BW,API 600
BPCL-SAP-0003120,BPCL,FLG-WN-DN80-CL600-A350LF2-RTJ,CAN-000180,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,48400,0,FLANGE_WELD_NECK,80.0,600,ASTM A350 LF2,RTJ,ASME B16.5
BPCL-SAP-0003121,BPCL,FLG-WN-DN150-CL900-A105-RTJ,CAN-000266,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",40,94740,101,FLANGE_WELD_NECK,150.0,900,ASTM A105,RTJ,ASME B16.5
BPCL-SAP-0003122,BPCL,FLG-BLD-DN15-PN100-SS316-RTJ,CAN-000418,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",11,8980,75,FLANGE_BLIND,15.0,600,ASTM A182 F316,RTJ,ASME B16.5
BPCL-SAP-0003123,BPCL,FLG-SO-DN50-CL600-A105-RF,CAN-000803,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",105,11940,524,FLANGE_SLIP_ON,50.0,600,ASTM A105,RF,ASME B16.5
BPCL-SAP-0003124,BPCL,FLG-SO-DN80-PN100-SS316-FF,CAN-000838,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",114,70400,282,FLANGE_SLIP_ON,80.0,600,ASTM A182 F316,FF,ASME B16.5
BPCL-SAP-0003125,BPCL,FLG-BLD-DN100-CL300-A105-RF,CAN-000557,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",69,19000,477,FLANGE_BLIND,100.0,300,ASTM A105,RF,ASME B16.5
BPCL-SAP-0003126,BPCL,FLG-SO-DN25-CL900-SS316-FF,CAN-000754,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",50,21460,19,FLANGE_SLIP_ON,25.0,900,ASTM A182 F316,FF,ASME B16.5
BPCL-SAP-0003127,BPCL,VLV-GT-DN200-PN100-WCB-BW,CAN-001448,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",49,814580,100,GATE_VALVE,200.0,600,ASTM A216 WCB,BW,API 6D
BPCL-SAP-0003128,BPCL,VLV-GT-DN100-CL900-SS316-RF,CAN-001345,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",131,1464270,577,GATE_VALVE,100.0,900,ASTM A182 F316,RF,API 600
BPCL-SAP-0003129,BPCL,FLG-WN-DN150-PN50-A105-RTJ,CAN-000250,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,39340,0,FLANGE_WELD_NECK,150.0,300,ASTM A105,RTJ,ASME B16.5
BPCL-SAP-0003130,BPCL,FLG-SO-DN250-CL600-SS316-FF,CAN-000958,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",46,309680,677,FLANGE_SLIP_ON,250.0,600,ASTM A182 F316,FF,ASME B16.5
BPCL-SAP-0003131,BPCL,VLV-GT-DN80-CL600-SS316-BW,CAN-001275,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,792070,0,GATE_VALVE,80.0,600,ASTM A182 F316,BW,API 600
BPCL-SAP-0003132,BPCL,VLV-GL-DN50-CL150-WCB-RF,CAN-001861,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",35,59090,98,GLOBE_VALVE,50.0,150,ASTM A216 WCB,RF,BS 1873
BPCL-SAP-0003133,BPCL,VLV-GL-DN50-CL150-A105-RF,CAN-001864,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",27,59090,120,GLOBE_VALVE,50.0,150,ASTM A105,RF,ASME B16.34
BPCL-SAP-0003134,BPCL,VLV-GT-DN40-PN250-WCB-RF,CAN-001169,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,209230,0,GATE_VALVE,40.0,1500,ASTM A216 WCB,RF,API 600
BPCL-SAP-0003135,BPCL,FLG-SO-DN40-CL900-SS304-FF,CAN-000782,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,29660,0,FLANGE_SLIP_ON,40.0,900,ASTM A182 F304,FF,ASME B16.5
BPCL-SAP-0003136,BPCL,VLV-BL-DN40-PN150-SS316-RF,CAN-001655,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,543810,0,BALL_VALVE,40.0,900,ASTM A182 F316,RF,API 6D
BPCL-SAP-0003137,BPCL,FLG-SO-DN300-PN100-SS304-RF,CAN-000985,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",29,294380,49,FLANGE_SLIP_ON,300.0,600,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0003138,BPCL,VLV-GT-DN80-CL600-WCB-RF,CAN-001266,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",17,247520,104,GATE_VALVE,80.0,600,ASTM A216 WCB,RF,API 6D
BPCL-SAP-0003139,BPCL,FLG-WN-DN25-PN100-A105-RTJ,CAN-000058,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",135,6660,343,FLANGE_WELD_NECK,25.0,600,ASTM A105,RTJ,ASME B16.5
BPCL-SAP-0003140,BPCL,FLG-SO-DN80-PN20-SS316-RF,CAN-000825,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,23220,0,FLANGE_SLIP_ON,80.0,150,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0003141,BPCL,VLV-GT-DN200-CL300-WCB-BW,CAN-001436,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",5,467850,117,GATE_VALVE,200.0,300,ASTM A216 WCB,BW,API 6D
BPCL-SAP-0003142,BPCL,VLV-BL-DN15-PN150-SS316-RF,CAN-001615,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",127,151940,662,BALL_VALVE,15.0,900,ASTM A182 F316,RF,API 6D
BPCL-SAP-0003143,BPCL,FLG-BLD-DN40-PN50-A105-RTJ,CAN-000468,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,5770,0,FLANGE_BLIND,40.0,300,ASTM A105,RTJ,ASME B16.5
BPCL-SAP-0003144,BPCL,VLV-GL-DN250-PN20-WCB-RF,CAN-001961,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",43,478860,690,GLOBE_VALVE,250.0,150,ASTM A216 WCB,RF,BS 1873
BPCL-SAP-0003145,BPCL,VLV-GT-DN100-PN20-WCB-RF,CAN-001301,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,109130,0,GATE_VALVE,100.0,150,ASTM A216 WCB,RF,API 600
BPCL-SAP-0003146,BPCL,VLV-GT-DN200-CL1500-A105-BW,CAN-001476,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,1695460,0,GATE_VALVE,200.0,1500,ASTM A105,BW,API 6D
BPCL-SAP-0003147,BPCL,BLT-STUD-DN100-PN150-B7-2H-THRD,CAN-002157,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",8,8890,115,STUD_BOLT,100.0,900,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
BPCL-SAP-0003148,BPCL,VLV-GT-DN25-CL150-A105-BW,CAN-001067,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",26,18000,115,GATE_VALVE,25.0,150,ASTM A105,BW,API 600
BPCL-SAP-0003149,BPCL,VLV-GT-DN200-CL600-SS316-BW,CAN-001456,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",30,2606670,100,GATE_VALVE,200.0,600,ASTM A182 F316,BW,API 6D
BPCL-SAP-0003150,BPCL,VLV-GL-DN80-CL150-A105-RF,CAN-001883,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,108860,0,GLOBE_VALVE,80.0,150,ASTM A105,RF,BS 1873
BPCL-SAP-0003151,BPCL,VLV-BL-DN150-PN50-SS316-BW,CAN-001728,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,1258900,0,BALL_VALVE,150.0,300,ASTM A182 F316,BW,API 6D
BPCL-SAP-0003152,BPCL,VLV-GT-DN15-PN250-WCB-BW,CAN-001051,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,58460,0,GATE_VALVE,15.0,1500,ASTM A216 WCB,BW,API 600
BPCL-SAP-0003153,BPCL,VLV-GT-DN15-PN250-SS316-BW,CAN-001059,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",66,187070,188,GATE_VALVE,15.0,1500,ASTM A182 F316,BW,API 600
BPCL-SAP-0003154,BPCL,VLV-GL-DN15-CL900-A105-RF,CAN-001815,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,51790,0,GLOBE_VALVE,15.0,900,ASTM A105,RF,BS 1873
BPCL-SAP-0003155,BPCL,FLG-WN-DN150-CL150-SS304-RF,CAN-000245,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",31,54220,86,FLANGE_WELD_NECK,150.0,150,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0003156,BPCL,FLG-WN-DN25-PN250-A350LF2-RF,CAN-000075,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",35,22200,111,FLANGE_WELD_NECK,25.0,1500,ASTM A350 LF2,RF,ASME B16.5
BPCL-SAP-0003157,BPCL,VLV-BL-DN250-CL600-SS316-RF,CAN-001771,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",0,4258140,0,BALL_VALVE,250.0,600,ASTM A182 F316,RF,API 6D
BPCL-SAP-0003158,BPCL,VLV-GL-DN50-CL150-WCB-RF,CAN-001861,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",11,59090,42,GLOBE_VALVE,50.0,150,ASTM A216 WCB,RF,BS 1873
BPCL-SAP-0003159,BPCL,VLV-GT-DN15-PN100-A105-RF,CAN-001030,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,28080,0,GATE_VALVE,15.0,600,ASTM A105,RF,API 6D
BPCL-SAP-0003160,BPCL,GSKT-SW-DN50-PN100-SS304-GR-RF,CAN-002036,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",20,11640,43,SPIRAL_WOUND_GASKET,50.0,600,SS304 / GRAPHITE,RF,ASME B16.20
BPCL-SAP-0003161,BPCL,FLG-WN-DN200-PN100-A105-RF,CAN-000297,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",123,99560,214,FLANGE_WELD_NECK,200.0,600,ASTM A105,RF,ASME B16.5
BPCL-SAP-0003162,BPCL,FLG-SO-DN50-PN100-A105-FF,CAN-000804,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",34,11940,79,FLANGE_SLIP_ON,50.0,600,ASTM A105,FF,ASME B16.5
BPCL-SAP-0003163,BPCL,GSKT-SW-DN300-PN50-SS304-GR-RF,CAN-002094,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",14,68680,30,SPIRAL_WOUND_GASKET,300.0,300,SS304 / GRAPHITE,RF,ASME B16.20
BPCL-SAP-0003164,BPCL,FLG-WN-DN25-CL150-A105-RF,CAN-000041,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",45,2200,83,FLANGE_WELD_NECK,25.0,150,ASTM A105,RF,ASME B16.5
BPCL-SAP-0003165,BPCL,FLG-WN-DN80-PN150-SS304-RF,CAN-000189,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",47,100420,111,FLANGE_WELD_NECK,80.0,900,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0003166,BPCL,FLG-SO-DN50-CL900-SS304-RF,CAN-000811,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",47,39640,60,FLANGE_SLIP_ON,50.0,900,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0003167,BPCL,FLG-BLD-DN200-PN50-SS316-RF,CAN-000621,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",26,149710,20,FLANGE_BLIND,200.0,300,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0003168,BPCL,VLV-GT-DN100-PN250-SS316-BW,CAN-001359,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,2203430,0,GATE_VALVE,100.0,1500,ASTM A182 F316,BW,API 600
BPCL-SAP-0003169,BPCL,FLG-WN-DN25-CL1500-SS316-RF,CAN-000079,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",42,44410,21,FLANGE_WELD_NECK,25.0,1500,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0003170,BPCL,VLV-GL-DN25-CL300-A105-RF,CAN-001828,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",142,41780,245,GLOBE_VALVE,25.0,300,ASTM A105,RF,ASME B16.34
BPCL-SAP-0003171,BPCL,VLV-GT-DN150-CL150-A105-BW,CAN-001367,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",39,184870,26,GATE_VALVE,150.0,150,ASTM A105,BW,API 600
BPCL-SAP-0003172,BPCL,VLV-GT-DN150-PN20-SS316-BW,CAN-001371,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",12,591580,108,GATE_VALVE,150.0,150,ASTM A182 F316,BW,API 600
BPCL-SAP-0003173,BPCL,VLV-GT-DN50-CL150-A105-RF,CAN-001185,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",28,44320,104,GATE_VALVE,50.0,150,ASTM A105,RF,API 600
BPCL-SAP-0003174,BPCL,VLV-GT-DN15-PN20-SS316-RF,CAN-001009,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",48,29640,392,GATE_VALVE,15.0,150,ASTM A182 F316,RF,API 600
BPCL-SAP-0003175,BPCL,FLG-SO-DN15-PN100-A105-RF,CAN-000713,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",139,2490,631,FLANGE_SLIP_ON,15.0,600,ASTM A105,RF,ASME B16.5
BPCL-SAP-0003176,BPCL,FLG-SO-DN50-PN250-A105-RF,CAN-000815,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,24850,0,FLANGE_SLIP_ON,50.0,1500,ASTM A105,RF,ASME B16.5
BPCL-SAP-0003177,BPCL,BLT-STUD-DN250-PN100-L7-GR7-THRD,CAN-002186,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",20,33870,119,STUD_BOLT,250.0,600,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
BPCL-SAP-0003178,BPCL,FLG-BLD-DN40-PN100-SS316-RF,CAN-000477,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",40,32160,60,FLANGE_BLIND,40.0,600,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0003179,BPCL,FLG-BLD-DN100-CL900-A105-RF,CAN-000569,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",18,45750,82,FLANGE_BLIND,100.0,900,ASTM A105,RF,ASME B16.5
BPCL-SAP-0003180,BPCL,VLV-GL-DN300-CL900-A105-RF,CAN-001995,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",68,2544880,742,GLOBE_VALVE,300.0,900,ASTM A105,RF,BS 1873
BPCL-SAP-0003181,BPCL,GSKT-SW-DN100-PN100-SS316-GR-RF,CAN-002055,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",18,38220,102,SPIRAL_WOUND_GASKET,100.0,600,SS316 / GRAPHITE,RF,ASME B16.20
BPCL-SAP-0003182,BPCL,VLV-GT-DN50-CL600-A105-RF,CAN-001210,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,134350,0,GATE_VALVE,50.0,600,ASTM A105,RF,API 6D
BPCL-SAP-0003183,BPCL,FLG-SO-DN40-PN250-A105-FF,CAN-000786,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",28,18590,14,FLANGE_SLIP_ON,40.0,1500,ASTM A105,FF,ASME B16.5
BPCL-SAP-0003184,BPCL,VLV-BL-DN15-CL600-SS316-BW,CAN-001612,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",48,109850,21,BALL_VALVE,15.0,600,ASTM A182 F316,BW,API 6D
BPCL-SAP-0003185,BPCL,VLV-GT-DN300-CL300-SS316-RF,CAN-001561,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",37,2536190,52,GATE_VALVE,300.0,300,ASTM A182 F316,RF,API 600
BPCL-SAP-0003186,BPCL,VLV-GT-DN200-CL300-A105-BW,CAN-001440,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",0,467850,0,GATE_VALVE,200.0,300,ASTM A105,BW,API 6D
BPCL-SAP-0003187,BPCL,FLG-SO-DN100-PN50-SS304-RF,CAN-000859,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",138,40530,361,FLANGE_SLIP_ON,100.0,300,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0003188,BPCL,VLV-GL-DN25-CL900-WCB-RF,CAN-001834,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",98,100630,455,GLOBE_VALVE,25.0,900,ASTM A216 WCB,RF,ASME B16.34
BPCL-SAP-0003189,BPCL,VLV-BL-DN40-PN250-WCB-RF,CAN-001657,DEPOT-BPCL-NML,"Numaligarh Depot Base, Assam",109,255720,265,BALL_VALVE,40.0,1500,ASTM A216 WCB,RF,API 6D
BPCL-SAP-0003190,BPCL,FLG-SO-DN150-PN150-SS316-RF,CAN-000903,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",33,220480,53,FLANGE_SLIP_ON,150.0,900,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0003191,BPCL,FLG-BLD-DN80-CL600-A105-RF,CAN-000533,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",0,24750,0,FLANGE_BLIND,80.0,600,ASTM A105,RF,ASME B16.5
BPCL-SAP-0003192,BPCL,FLG-SO-DN25-CL600-SS304-RF,CAN-000745,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,11640,0,FLANGE_SLIP_ON,25.0,600,ASTM A182 F304,RF,ASME B16.5
BPCL-SAP-0003193,BPCL,FLG-BLD-DN150-CL600-SS316-RTJ,CAN-000598,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",5,179330,21,FLANGE_BLIND,150.0,600,ASTM A182 F316,RTJ,ASME B16.5
BPCL-SAP-0003194,BPCL,FLG-BLD-DN15-CL150-SS316-RF,CAN-000405,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,2960,0,FLANGE_BLIND,15.0,150,ASTM A182 F316,RF,ASME B16.5
BPCL-SAP-0003195,BPCL,VLV-GT-DN300-PN50-A105-BW,CAN-001559,DEPOT-BPCL-BIN,"Bina Refinery, Madhya Pradesh",18,792550,20,GATE_VALVE,300.0,300,ASTM A105,BW,API 600
BPCL-SAP-0003196,BPCL,BLT-STUD-DN150-CL300-B7-2H-THRD,CAN-002163,DEPOT-BPCL-MUM,"Mumbai Refinery, Mahul, Maharashtra",82,6250,237,STUD_BOLT,150.0,300,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
BPCL-SAP-0003197,BPCL,FLG-WN-DN25-PN100-A350LF2-RF,CAN-000059,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",0,10670,0,FLANGE_WELD_NECK,25.0,600,ASTM A350 LF2,RF,ASME B16.5
BPCL-SAP-0003198,BPCL,VLV-GT-DN80-PN20-WCB-BW,CAN-001244,DEPOT-BPCL-KCH,"Kochi Refinery, Kerala",16,81650,29,GATE_VALVE,80.0,150,ASTM A216 WCB,BW,API 6D
