local_code,cpse,raw_description,canonical_id,depot_id,depot_location,quantity,unit_cost_inr,idle_days,extracted_item_type,extracted_size_nb_mm,extracted_pressure_class,extracted_metallurgy,extracted_facing,extracted_standard
ONGC-MAT-0002562,ONGC,"VALVE, GLOBE, 6 INCH, CLASS 600, ASTM A105, BS 1873, RF FACING",CAN-001931,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",41,747230,725,GLOBE_VALVE,150.0,600,ASTM A105,RF,BS 1873
ONGC-MAT-0002563,ONGC,"FLANGE, SLIP-ON, 6 INCH, CLASS 150, ASTM A105, ASME B16.5, FF FACING",CAN-000882,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,16430,0,FLANGE_SLIP_ON,150.0,150,ASTM A105,FF,ASME B16.5
ONGC-MAT-0002564,ONGC,"VALVE, GATE, 8 INCH, CLASS 300, ASTM A216 WCB, API 6D, RF FACING",CAN-001434,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",15,467850,15,GATE_VALVE,200.0,300,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0002565,ONGC,"VALVE, BALL, 1/2 INCH, CLASS 300, ASTM A216 WCB, API 6D, BW FACING",CAN-001606,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",19,19710,14,BALL_VALVE,15.0,300,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0002566,ONGC,"VALVE, GLOBE, 6 INCH, CLASS 900, ASTM A105, BS 1873, RF FACING",CAN-001935,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",42,1033540,42,GLOBE_VALVE,150.0,900,ASTM A105,RF,BS 1873
ONGC-MAT-0002567,ONGC,"VALVE, GATE, 10 INCH, CLASS 1500, ASTM A216 WCB, API 6D, BW FACING",CAN-001532,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",37,2266060,62,GATE_VALVE,250.0,1500,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0002568,ONGC,"FLANGE, BLIND, 1 INCH, CLASS 150, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000436,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",41,5760,647,FLANGE_BLIND,25.0,150,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0002569,ONGC,"FLANGE, BLIND, 2 INCH, CLASS 1500, ASTM A105, ASME B16.5, RTJ FACING",CAN-000516,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",39,27960,81,FLANGE_BLIND,50.0,1500,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0002570,ONGC,"VALVE, GLOBE, 10 INCH, CLASS 1500, ASTM A216 WCB, BS 1873, RF FACING",CAN-001977,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",42,3021420,94,GLOBE_VALVE,250.0,1500,ASTM A216 WCB,RF,BS 1873
ONGC-MAT-0002571,ONGC,"VALVE, GLOBE, 1.5 INCH, CLASS 1500, ASTM A105, ASME B16.34, RF FACING",CAN-001860,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",30,278970,433,GLOBE_VALVE,40.0,1500,ASTM A105,RF,ASME B16.34
ONGC-MAT-0002572,ONGC,"GASKET, SPIRAL WOUND, 1/2 INCH, CLASS 150, SS304 / GRAPHITE, ASME B16.20, RF FACING",CAN-002002,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",36,800,113,SPIRAL_WOUND_GASKET,15.0,150,SS304 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0002573,ONGC,"FLANGE, SLIP-ON, 3 INCH, CLASS 900, ASTM A105, ASME B16.5, FF FACING",CAN-000840,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",44,30430,34,FLANGE_SLIP_ON,80.0,900,ASTM A105,FF,ASME B16.5
ONGC-MAT-0002574,ONGC,"VALVE, GATE, 12 INCH, CLASS 600, ASTM A105, API 600, RF FACING",CAN-001569,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,1379920,0,GATE_VALVE,300.0,600,ASTM A105,RF,API 600
ONGC-MAT-0002575,ONGC,"VALVE, GLOBE, 1 INCH, CLASS 600, ASTM A105, ASME B16.34, RF FACING",CAN-001832,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",20,72750,94,GLOBE_VALVE,25.0,600,ASTM A105,RF,ASME B16.34
ONGC-MAT-0002576,ONGC,"FLANGE, BLIND, 1 INCH, CLASS 300, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000442,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",28,10020,550,FLANGE_BLIND,25.0,300,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0002577,ONGC,"FLANGE, WELDING NECK, 1/2 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000029,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",68,11390,421,FLANGE_WELD_NECK,15.0,900,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0002578,ONGC,"VALVE, GLOBE, 12 INCH, CLASS 900, ASTM A105, ASME B16.34, RF FACING",CAN-001996,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,2544880,0,GLOBE_VALVE,300.0,900,ASTM A105,RF,ASME B16.34
ONGC-MAT-0002579,ONGC,"FLANGE, WELDING NECK, 2 INCH, CLASS 150, ASTM A182 F304, ASME B16.5, RTJ FACING",CAN-000126,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",25,13000,42,FLANGE_WELD_NECK,50.0,150,ASTM A182 F304,RTJ,ASME B16.5
ONGC-MAT-0002580,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 150, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000083,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",78,6480,708,FLANGE_WELD_NECK,40.0,150,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002581,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000116,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",136,40910,188,FLANGE_WELD_NECK,40.0,1500,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0002582,ONGC,"VALVE, GLOBE, 1/2 INCH, CLASS 300, ASTM A216 WCB, ASME B16.34, RF FACING",CAN-001806,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",139,21500,256,GLOBE_VALVE,15.0,300,ASTM A216 WCB,RF,ASME B16.34
ONGC-MAT-0002583,ONGC,"VALVE, GATE, 3 INCH, CLASS 1500, ASTM A105, API 6D, BW FACING",CAN-001296,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",0,515190,0,GATE_VALVE,80.0,1500,ASTM A105,BW,API 6D
ONGC-MAT-0002584,ONGC,"FLANGE, WELDING NECK, 2 INCH, CLASS 900, ASTM A105, ASME B16.5, RTJ FACING",CAN-000146,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",16,22710,17,FLANGE_WELD_NECK,50.0,900,ASTM A105,RTJ,ASME B16.5
ONGC-MAT-0002585,ONGC,"FLANGE, SLIP-ON, 12 INCH, CLASS 150, ASTM A182 F316, ASME B16.5, FF FACING",CAN-000976,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",46,129480,54,FLANGE_SLIP_ON,300.0,150,ASTM A182 F316,FF,ASME B16.5
ONGC-MAT-0002586,ONGC,"FLANGE, WELDING NECK, 6 INCH, CLASS 300, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000251,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",101,62940,453,FLANGE_WELD_NECK,150.0,300,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002587,ONGC,"FLANGE, WELDING NECK, 1/2 INCH, CLASS 150, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000008,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",29,3620,640,FLANGE_WELD_NECK,15.0,150,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0002588,ONGC,"GASKET, SPIRAL WOUND, 6 INCH, CLASS 1500, SS304 / GRAPHITE, ASME B16.20, RF FACING",CAN-002070,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",125,101090,646,SPIRAL_WOUND_GASKET,150.0,1500,SS304 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0002589,ONGC,"VALVE, GLOBE, 2 INCH, CLASS 1500, ASTM A216 WCB, ASME B16.34, RF FACING",CAN-001878,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",37,372860,77,GLOBE_VALVE,50.0,1500,ASTM A216 WCB,RF,ASME B16.34
ONGC-MAT-0002590,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 1500, ASTM A216 WCB, API 6D, RF FACING",CAN-001170,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",62,209230,318,GATE_VALVE,40.0,1500,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0002591,ONGC,"FLANGE, WELDING NECK, 1.5 INCH, CLASS 600, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000099,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",28,19650,219,FLANGE_WELD_NECK,40.0,600,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002592,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 900, ASTM A216 WCB, API 600, BW FACING",CAN-001159,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",22,139040,463,GATE_VALVE,40.0,900,ASTM A216 WCB,BW,API 600
ONGC-MAT-0002593,ONGC,"STUD BOLT WITH NUTS, 6 INCH, CLASS 150, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002162,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",99,5750,686,STUD_BOLT,150.0,150,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0002594,ONGC,"FLANGE, BLIND, 2 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000508,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",64,42990,482,FLANGE_BLIND,50.0,600,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0002595,ONGC,"VALVE, GATE, 10 INCH, CLASS 1500, ASTM A182 F316, API 6D, RF FACING",CAN-001538,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,7251410,0,GATE_VALVE,250.0,1500,ASTM A182 F316,RF,API 6D
ONGC-MAT-0002596,ONGC,"FLANGE, BLIND, 8 INCH, CLASS 150, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000614,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",36,42990,78,FLANGE_BLIND,200.0,150,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0002597,ONGC,"FLANGE, SLIP-ON, 1 INCH, CLASS 300, ASTM A105, ASME B16.5, FF FACING",CAN-000738,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",91,2780,277,FLANGE_SLIP_ON,25.0,300,ASTM A105,FF,ASME B16.5
ONGC-MAT-0002598,ONGC,"VALVE, GLOBE, 6 INCH, CLASS 1500, ASTM A216 WCB, ASME B16.34, RF FACING",CAN-001938,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",99,1555270,745,GLOBE_VALVE,150.0,1500,ASTM A216 WCB,RF,ASME B16.34
ONGC-MAT-0002599,ONGC,"VALVE, GATE, 4 INCH, CLASS 300, ASTM A182 F316, API 600, RF FACING",CAN-001321,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",10,608020,76,GATE_VALVE,100.0,300,ASTM A182 F316,RF,API 600
ONGC-MAT-0002600,ONGC,"FLANGE, WELDING NECK, 12 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000396,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",22,561660,29,FLANGE_WELD_NECK,300.0,1500,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0002601,ONGC,"VALVE, GATE, 10 INCH, CLASS 300, ASTM A182 F316, API 600, BW FACING",CAN-001503,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,2000990,0,GATE_VALVE,250.0,300,ASTM A182 F316,BW,API 600
ONGC-MAT-0002602,ONGC,"VALVE, GATE, 6 INCH, CLASS 150, ASTM A105, API 6D, BW FACING",CAN-001368,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",36,184870,17,GATE_VALVE,150.0,150,ASTM A105,BW,API 6D
ONGC-MAT-0002603,ONGC,"FLANGE, BLIND, 2 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000507,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",31,42990,70,FLANGE_BLIND,50.0,600,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0002604,ONGC,"GASKET, SPIRAL WOUND, 2 INCH, CLASS 150, SS304 / GRAPHITE, ASME B16.20, RF FACING",CAN-002032,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,3840,0,SPIRAL_WOUND_GASKET,50.0,150,SS304 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0002605,ONGC,"VALVE, GATE, 12 INCH, CLASS 300, ASTM A216 WCB, API 6D, RF FACING",CAN-001554,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",148,792550,654,GATE_VALVE,300.0,300,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0002606,ONGC,"VALVE, GATE, 6 INCH, CLASS 600, ASTM A182 F316, API 6D, RF FACING",CAN-001394,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",79,1793350,428,GATE_VALVE,150.0,600,ASTM A182 F316,RF,API 6D
ONGC-MAT-0002607,ONGC,"FLANGE, SLIP-ON, 8 INCH, CLASS 300, ASTM A105, ASME B16.5, FF FACING",CAN-000918,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",8,41580,98,FLANGE_SLIP_ON,200.0,300,ASTM A105,FF,ASME B16.5
ONGC-MAT-0002608,ONGC,"FLANGE, WELDING NECK, 3 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000195,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",19,100740,110,FLANGE_WELD_NECK,80.0,1500,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002609,ONGC,"VALVE, BALL, 3 INCH, CLASS 900, ASTM A182 F316, API 6D, RF FACING",CAN-001695,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",13,1339020,49,BALL_VALVE,80.0,900,ASTM A182 F316,RF,API 6D
ONGC-MAT-0002610,ONGC,"FLANGE, SLIP-ON, 4 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000867,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",38,94100,82,FLANGE_SLIP_ON,100.0,600,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0002611,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 1500, ASTM A105, API 600, BW FACING",CAN-001175,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",85,209230,241,GATE_VALVE,40.0,1500,ASTM A105,BW,API 600
ONGC-MAT-0002612,ONGC,"VALVE, GATE, 6 INCH, CLASS 1500, ASTM A105, API 6D, RF FACING",CAN-001414,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",8,1166450,43,GATE_VALVE,150.0,1500,ASTM A105,RF,API 6D
ONGC-MAT-0002613,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 150, ASTM A105, API 600, BW FACING",CAN-001127,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",11,33160,112,GATE_VALVE,40.0,150,ASTM A105,BW,API 600
ONGC-MAT-0002614,ONGC,"VALVE, BALL, 12 INCH, CLASS 150, ASTM A182 F316, API 6D, BW FACING",CAN-001784,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",43,1780360,104,BALL_VALVE,300.0,150,ASTM A182 F316,BW,API 6D
ONGC-MAT-0002615,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 900, ASTM A182 F304, ASME B16.5, RF FACING",CAN-000309,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",56,330500,447,FLANGE_WELD_NECK,200.0,900,ASTM A182 F304,RF,ASME B16.5
ONGC-MAT-0002616,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 600, ASTM A182 F304, ASME B16.5, RTJ FACING",CAN-000302,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",61,238940,470,FLANGE_WELD_NECK,200.0,600,ASTM A182 F304,RTJ,ASME B16.5
ONGC-MAT-0002617,ONGC,"VALVE, GATE, 6 INCH, CLASS 900, ASTM A216 WCB, API 6D, RF FACING",CAN-001398,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,775150,0,GATE_VALVE,150.0,900,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0002618,ONGC,"VALVE, GATE, 1.5 INCH, CLASS 300, ASTM A182 F316, API 6D, BW FACING",CAN-001144,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",0,184750,0,GATE_VALVE,40.0,300,ASTM A182 F316,BW,API 6D
ONGC-MAT-0002619,ONGC,"FLANGE, SLIP-ON, 1.5 INCH, CLASS 300, ASTM A105, ASME B16.5, FF FACING",CAN-000768,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,5130,0,FLANGE_SLIP_ON,40.0,300,ASTM A105,FF,ASME B16.5
ONGC-MAT-0002620,ONGC,"STUD BOLT WITH NUTS, 6 INCH, CLASS 600, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002166,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",23,17430,41,STUD_BOLT,150.0,600,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0002621,ONGC,"VALVE, BALL, 2 INCH, CLASS 900, ASTM A182 F316, API 6D, RF FACING",CAN-001675,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,726820,0,BALL_VALVE,50.0,900,ASTM A182 F316,RF,API 6D
ONGC-MAT-0002622,ONGC,"FLANGE, BLIND, 10 INCH, CLASS 1500, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000667,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",117,362570,560,FLANGE_BLIND,250.0,1500,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002623,ONGC,"VALVE, GATE, 1/2 INCH, CLASS 150, ASTM A182 F316, API 6D, RF FACING",CAN-001010,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",12,29640,31,GATE_VALVE,15.0,150,ASTM A182 F316,RF,API 6D
ONGC-MAT-0002624,ONGC,"VALVE, GATE, 10 INCH, CLASS 1500, ASTM A105, API 600, BW FACING",CAN-001535,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",10,2266060,114,GATE_VALVE,250.0,1500,ASTM A105,BW,API 600
ONGC-MAT-0002625,ONGC,"FLANGE, BLIND, 4 INCH, CLASS 600, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000565,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,52930,0,FLANGE_BLIND,100.0,600,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002626,ONGC,"VALVE, GATE, 1/2 INCH, CLASS 150, ASTM A105, API 6D, BW FACING",CAN-001008,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",34,9260,44,GATE_VALVE,15.0,150,ASTM A105,BW,API 6D
ONGC-MAT-0002627,ONGC,"FLANGE, WELDING NECK, 1/2 INCH, CLASS 300, ASTM A105, ASME B16.5, RF FACING",CAN-000009,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",59,1970,542,FLANGE_WELD_NECK,15.0,300,ASTM A105,RF,ASME B16.5
ONGC-MAT-0002628,ONGC,"FLANGE, SLIP-ON, 1.5 INCH, CLASS 150, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000765,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",140,9430,483,FLANGE_SLIP_ON,40.0,150,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0002629,ONGC,"VALVE, GATE, 12 INCH, CLASS 900, ASTM A216 WCB, API 6D, BW FACING",CAN-001580,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",104,1908660,395,GATE_VALVE,300.0,900,ASTM A216 WCB,BW,API 6D
ONGC-MAT-0002630,ONGC,"FLANGE, WELDING NECK, 3 INCH, CLASS 150, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000163,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,15960,0,FLANGE_WELD_NECK,80.0,150,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002631,ONGC,"VALVE, GLOBE, 1 INCH, CLASS 150, ASTM A105, BS 1873, RF FACING",CAN-001823,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",59,24000,390,GLOBE_VALVE,25.0,150,ASTM A105,RF,BS 1873
ONGC-MAT-0002632,ONGC,"STUD BOLT WITH NUTS, 12 INCH, CLASS 600, ASTM A320 L7 / A194 7, ASME B18.2.1, THRD FACING",CAN-002196,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",0,42930,0,STUD_BOLT,300.0,600,ASTM A320 L7 / A194 7,THRD,ASME B18.2.1
ONGC-MAT-0002633,ONGC,"FLANGE, WELDING NECK, 1 INCH, CLASS 1500, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000080,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",45,44410,18,FLANGE_WELD_NECK,25.0,1500,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0002634,ONGC,"FLANGE, SLIP-ON, 1.5 INCH, CLASS 300, ASTM A105, ASME B16.5, FF FACING",CAN-000768,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",6,5130,91,FLANGE_SLIP_ON,40.0,300,ASTM A105,FF,ASME B16.5
ONGC-MAT-0002635,ONGC,"VALVE, GATE, 2 INCH, CLASS 600, ASTM A216 WCB, API 600, BW FACING",CAN-001207,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",0,134350,0,GATE_VALVE,50.0,600,ASTM A216 WCB,BW,API 600
ONGC-MAT-0002636,ONGC,"FLANGE, BLIND, 1.5 INCH, CLASS 300, ASTM A105, ASME B16.5, RF FACING",CAN-000467,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",20,5770,104,FLANGE_BLIND,40.0,300,ASTM A105,RF,ASME B16.5
ONGC-MAT-0002637,ONGC,"VALVE, BALL, 4 INCH, CLASS 900, ASTM A182 F316, API 6D, BW FACING",CAN-001716,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",18,1789660,16,BALL_VALVE,100.0,900,ASTM A182 F316,BW,API 6D
ONGC-MAT-0002638,ONGC,"FLANGE, BLIND, 3 INCH, CLASS 600, ASTM A182 F316, ASME B16.5, RTJ FACING",CAN-000538,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",13,79200,32,FLANGE_BLIND,80.0,600,ASTM A182 F316,RTJ,ASME B16.5
ONGC-MAT-0002639,ONGC,"VALVE, GLOBE, 3 INCH, CLASS 1500, ASTM A216 WCB, BS 1873, RF FACING",CAN-001897,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",99,686920,451,GLOBE_VALVE,80.0,1500,ASTM A216 WCB,RF,BS 1873
ONGC-MAT-0002640,ONGC,"FLANGE, SLIP-ON, 10 INCH, CLASS 300, ASTM A182 F316, ASME B16.5, FF FACING",CAN-000952,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",32,177860,110,FLANGE_SLIP_ON,250.0,300,ASTM A182 F316,FF,ASME B16.5
ONGC-MAT-0002641,ONGC,"GASKET, SPIRAL WOUND, 3 INCH, CLASS 600, SS304 / GRAPHITE, ASME B16.20, RF FACING",CAN-002046,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",20,21450,105,SPIRAL_WOUND_GASKET,80.0,600,SS304 / GRAPHITE,RF,ASME B16.20
ONGC-MAT-0002642,ONGC,"VALVE, GATE, 4 INCH, CLASS 600, ASTM A105, API 600, BW FACING",CAN-001331,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",87,330820,319,GATE_VALVE,100.0,600,ASTM A105,BW,API 600
ONGC-MAT-0002643,ONGC,"VALVE, GATE, 6 INCH, CLASS 150, ASTM A216 WCB, API 6D, RF FACING",CAN-001362,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",50,184870,306,GATE_VALVE,150.0,150,ASTM A216 WCB,RF,API 6D
ONGC-MAT-0002644,ONGC,"FLANGE, BLIND, 8 INCH, CLASS 1500, ASTM A182 F316, ASME B16.5, RF FACING",CAN-000639,DEPOT-ONGC-MBO,"Mumbai Offshore Logistics Base, Maharashtra",0,542540,0,FLANGE_BLIND,200.0,1500,ASTM A182 F316,RF,ASME B16.5
ONGC-MAT-0002645,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 900, ASTM A350 LF2, ASME B16.5, RF FACING",CAN-000307,DEPOT-ONGC-ANK,"Ankleshwar Asset, Gujarat",44,220330,83,FLANGE_WELD_NECK,200.0,900,ASTM A350 LF2,RF,ASME B16.5
ONGC-MAT-0002646,ONGC,"VALVE, GATE, 2 INCH, CLASS 900, ASTM A182 F316, API 600, BW FACING",CAN-001227,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",14,594670,62,GATE_VALVE,50.0,900,ASTM A182 F316,BW,API 600
ONGC-MAT-0002647,ONGC,"STUD BOLT WITH NUTS, 8 INCH, CLASS 300, ASTM A193 B7 / A194 2H, ASME B18.2.1, THRD FACING",CAN-002173,DEPOT-ONGC-HZR,"Hazira Gas Processing Plant, Gujarat",26,9090,50,STUD_BOLT,200.0,300,ASTM A193 B7 / A194 2H,THRD,ASME B18.2.1
ONGC-MAT-0002648,ONGC,"VALVE, BALL, 1.5 INCH, CLASS 150, ASTM A182 F316, API 6D, BW FACING",CAN-001644,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",25,129690,78,BALL_VALVE,40.0,150,ASTM A182 F316,BW,API 6D
ONGC-MAT-0002649,ONGC,"FLANGE, WELDING NECK, 8 INCH, CLASS 900, ASTM A350 LF2, ASME B16.5, RTJ FACING",CAN-000308,DEPOT-ONGC-URN,"Uran Plant, Maharashtra",13,220330,102,FLANGE_WELD_NECK,200.0,900,ASTM A350 LF2,RTJ,ASME B16.5
ONGC-MAT-0002650,ONGC,"FLANGE, SLIP-ON, 8 INCH, CLASS 900, ASTM A105, ASME B16.5, RF FACING",CAN-000929,DEPOT-ONGC-RJM,"Rajahmundry Asset, Andhra Pradesh",39,100150,23,FLANGE_SLIP_ON,200.0,900,ASTM A105,RF,ASME B16.5
